num_gab,year,week,week_start,week_end,total_montant,total_nombre,lib_gab,agence,region,ds,y
11600268,2023,32,2023-08-07,2023-08-13,569571.551371917,509.4186846023139,Site_9,Agence_59,Region_3,2023-08-07,481300.0
11600268,2023,33,2023-08-14,2023-08-20,632411.1238217775,638.3394626659917,Site_10,Agence_60,Region_4,2023-08-14,686950.0
11600268,2023,34,2023-08-21,2023-08-27,585138.2361167761,741.8191758150798,Site_11,Agence_61,Region_5,2023-08-21,632440.0
11600268,2023,35,2023-08-28,2023-09-03,846700.4877336335,782.7247297159315,Site_12,Agence_62,Region_6,2023-08-28,848985.0
11600268,2023,36,2023-09-04,2023-09-10,757220.3594812487,793.8242673908495,Site_13,Agence_63,Region_7,2023-09-04,665055.0
11600268,2023,37,2023-09-11,2023-09-17,446659.2953453534,653.4739720810803,Site_14,Agence_64,Region_8,2023-09-11,521300.0
11600268,2023,38,2023-09-18,2023-09-24,650701.2450040785,810.0241312073296,Site_15,Agence_65,Region_9,2023-09-18,734650.0
11600268,2023,39,2023-09-25,2023-10-01,715685.9706273888,907.7038646044235,Site_16,Agence_66,Region_10,2023-09-25,790850.0
11600268,2023,40,2023-10-02,2023-10-08,688148.2151125972,827.037540789194,Site_17,Agence_67,Region_11,2023-10-02,784500.0
11600268,2023,41,2023-10-09,2023-10-15,542955.6759623124,603.7456353826221,Site_18,Agence_68,Region_12,2023-10-09,575410.0
11600268,2023,42,2023-10-16,2023-10-22,540009.6484479182,747.5103038831048,Site_19,Agence_69,Region_1,2023-10-16,617020.0
11600268,2023,43,2023-10-23,2023-10-29,712409.0146821396,691.4581124989778,Site_20,Agence_70,Region_2,2023-10-23,614980.0
11600268,2023,44,2023-10-30,2023-11-05,870254.4605560033,747.0355704534546,Site_21,Agence_71,Region_3,2023-10-30,780950.0
11600268,2023,45,2023-11-06,2023-11-12,620709.4079755475,753.8046483957519,Site_22,Agence_72,Region_4,2023-11-06,639600.0
11600268,2023,46,2023-11-13,2023-11-19,604896.2858864086,588.0964003076408,Site_23,Agence_73,Region_5,2023-11-13,510780.0
11600268,2023,47,2023-11-20,2023-11-26,568387.0942125865,818.5658375863712,Site_24,Agence_74,Region_6,2023-11-20,697390.0
11600268,2023,48,2023-11-27,2023-12-03,897164.1743955965,776.1303197673107,Site_25,Agence_75,Region_7,2023-11-27,778035.0
11600268,2023,49,2023-12-04,2023-12-10,745540.8805682948,761.8510966283682,Site_26,Agence_76,Region_8,2023-12-04,641125.0
11600268,2023,50,2023-12-11,2023-12-17,454420.61990595696,589.8128839993275,Site_27,Agence_77,Region_9,2023-12-11,488475.0
11600268,2023,51,2023-12-18,2023-12-24,917720.6133591468,792.2124136334772,Site_28,Agence_78,Region_10,2023-12-18,765155.0
11600268,2024,1,2024-01-01,2025-01-05,598511.4665342749,752.4178041849818,Site_29,Agence_79,Region_11,2024-01-01,660684.6
11600268,2024,2,2024-01-08,2024-01-14,604642.2046594938,779.1757037999465,Site_30,Agence_80,Region_12,2024-01-08,641540.0
11600268,2024,3,2024-01-15,2024-01-21,963186.5402976072,929.4321827809013,Site_31,Agence_81,Region_1,2024-01-15,960715.0
11600268,2024,4,2024-01-22,2024-01-28,700976.6197713644,771.5178359248296,Site_32,Agence_82,Region_2,2024-01-22,672805.0
11600268,2024,5,2024-01-29,2024-02-04,968058.1811215235,909.4739260119936,Site_33,Agence_83,Region_3,2024-01-29,929440.0
11600268,2024,6,2024-02-05,2024-02-11,609638.9925715495,675.6649541160988,Site_34,Agence_84,Region_4,2024-02-05,533900.0
11600268,2024,7,2024-02-12,2024-02-18,399468.89019730483,545.2928996620711,Site_35,Agence_85,Region_5,2024-02-12,433400.0
11600268,2024,8,2024-02-19,2024-02-25,719403.8946466355,863.4656361369159,Site_36,Agence_86,Region_6,2024-02-19,788780.0
11600268,2024,9,2024-02-26,2024-03-03,772119.4505380556,862.1840429414245,Site_37,Agence_87,Region_7,2024-02-26,870020.0
11600268,2024,10,2024-03-04,2024-03-10,747117.4579177602,703.4469175822774,Site_38,Agence_88,Region_8,2024-03-04,671220.0
11600268,2024,11,2024-03-11,2024-03-17,567212.0931453945,648.3375826744762,Site_39,Agence_89,Region_9,2024-03-11,473740.0
11600268,2024,12,2024-03-18,2024-03-24,629207.346781686,670.5235623529339,Site_40,Agence_90,Region_10,2024-03-18,612600.0
11600268,2024,13,2024-03-25,2024-03-31,922929.6285000584,892.8739153817705,Site_41,Agence_91,Region_11,2024-03-25,782380.0
11600268,2024,14,2024-04-01,2024-04-07,731158.315526077,950.9740606139214,Site_42,Agence_92,Region_12,2024-04-01,881800.0
11600268,2024,15,2024-04-08,2024-04-14,492032.40482023975,531.4710927580401,Site_43,Agence_93,Region_1,2024-04-08,426200.0
11600268,2024,16,2024-04-15,2024-04-21,548201.1072748592,761.3493107094097,Site_44,Agence_94,Region_2,2024-04-15,664600.0
11600268,2024,17,2024-04-22,2024-04-28,595923.1899419734,734.1883940013199,Site_45,Agence_95,Region_3,2024-04-22,561250.0
11600268,2024,18,2024-04-29,2024-05-05,782942.4509018001,734.7821779634273,Site_46,Agence_96,Region_4,2024-04-29,693000.0
11600268,2024,19,2024-05-06,2024-05-12,455690.7265709119,854.2627019117367,Site_47,Agence_97,Region_5,2024-05-06,560960.0
11600268,2024,20,2024-05-13,2024-05-19,527228.2557509105,673.0293818793108,Site_48,Agence_98,Region_6,2024-05-13,507300.0
11600268,2024,21,2024-05-20,2024-05-26,563100.6931612459,739.9175019367651,Site_49,Agence_99,Region_7,2024-05-20,630420.0
11600268,2024,22,2024-05-27,2024-06-02,467638.8813192132,544.7568934086141,Site_50,Agence_100,Region_8,2024-05-27,472260.0
11600268,2024,23,2024-06-03,2024-06-09,511078.16377310414,673.5994520139334,Site_1,Agence_1,Region_9,2024-06-03,623600.0
11600268,2024,24,2024-06-10,2024-06-16,683773.4992817278,729.8211623730599,Site_2,Agence_2,Region_10,2024-06-10,660684.6
11600268,2024,25,2024-06-17,2024-06-23,386037.28414242156,457.2636102740399,Site_3,Agence_3,Region_11,2024-06-17,347000.0
11600268,2024,26,2024-06-24,2024-06-30,619289.7798220859,642.742103830289,Site_4,Agence_4,Region_12,2024-06-24,560500.0
11600268,2024,27,2024-07-01,2024-07-07,622910.8064776255,762.87997951665,Site_5,Agence_5,Region_1,2024-07-01,675100.0
11600268,2024,28,2024-07-08,2024-07-14,568808.0655458575,616.9613032858185,Site_6,Agence_6,Region_2,2024-07-08,499800.0
11600268,2024,29,2024-07-15,2024-07-21,752805.4059062982,727.8226318895955,Site_7,Agence_7,Region_3,2024-07-15,812700.0
11600268,2024,30,2024-07-22,2024-07-28,556534.5460760986,642.8700576810807,Site_8,Agence_8,Region_4,2024-07-22,569050.0
11600268,2024,31,2024-07-29,2024-08-04,980818.725322191,907.5046904461401,Site_9,Agence_9,Region_5,2024-07-29,900050.0
11600268,2024,32,2024-08-05,2024-08-11,503744.3387622216,697.3316056876333,Site_10,Agence_10,Region_6,2024-08-05,584700.0
11600268,2024,33,2024-08-12,2024-08-18,465054.5540179044,609.2513172589048,Site_11,Agence_11,Region_7,2024-08-12,533900.0
11600268,2024,34,2024-08-19,2024-08-25,765035.3943747461,730.9886337711816,Site_12,Agence_12,Region_8,2024-08-19,793900.0
11600268,2024,35,2024-08-26,2024-09-01,733374.6553981731,787.5759401371507,Site_13,Agence_13,Region_9,2024-08-26,675700.0
11600268,2024,36,2024-09-02,2024-09-08,737889.7776070582,729.6351824430079,Site_14,Agence_14,Region_10,2024-09-02,737400.0
11600268,2024,37,2024-09-09,2024-09-15,429694.0674987023,558.9297661272828,Site_15,Agence_15,Region_11,2024-09-09,520900.0
11600268,2024,38,2024-09-16,2024-09-22,571373.6523698637,613.8887931181531,Site_16,Agence_16,Region_12,2024-09-16,664400.0
11600268,2024,39,2024-09-23,2024-09-29,784484.2464351055,953.8795860062678,Site_17,Agence_17,Region_1,2024-09-23,823500.0
11600268,2024,40,2024-09-30,2024-10-06,1155230.1858279838,665.7170842126991,Site_18,Agence_18,Region_2,2024-09-30,1083700.0
11600268,2024,41,2024-10-07,2024-10-13,642035.1700362434,597.9076265117343,Site_19,Agence_19,Region_3,2024-10-07,580300.0
11600268,2024,42,2024-10-14,2024-10-20,493208.242739317,751.3564495836174,Site_20,Agence_20,Region_4,2024-10-14,590000.0
11600268,2024,43,2024-10-21,2024-10-27,621678.2200343439,799.127419742429,Site_21,Agence_21,Region_5,2024-10-21,672500.0
11600268,2024,44,2024-10-28,2024-11-03,668238.4659922298,734.2741129623835,Site_22,Agence_22,Region_6,2024-10-28,729500.0
11600268,2024,45,2024-11-04,2024-11-10,730608.0023379558,717.9066454662068,Site_23,Agence_23,Region_7,2024-11-04,635700.0
11600268,2024,46,2024-11-11,2024-11-17,487833.7872206647,565.2765365857035,Site_24,Agence_24,Region_8,2024-11-11,423100.0
11600268,2024,47,2024-11-18,2024-11-24,631412.7626158217,793.3958848973994,Site_25,Agence_25,Region_9,2024-11-18,706500.0
11600268,2024,48,2024-11-25,2024-12-01,976068.640894553,979.0780783076201,Site_26,Agence_26,Region_10,2024-11-25,907600.0
11600268,2024,49,2024-12-02,2024-12-08,722461.4359914678,813.576696001509,Site_27,Agence_27,Region_11,2024-12-02,845800.0
11600268,2024,50,2024-12-09,2024-12-15,446100.5502892278,536.4729421779841,Site_28,Agence_28,Region_12,2024-12-09,453500.0
11600268,2024,51,2024-12-16,2024-12-22,634909.1616562626,694.275971488563,Site_29,Agence_29,Region_1,2024-12-16,644500.0
11600268,2024,52,2024-12-23,2024-12-29,770112.6932562519,708.1748878692107,Site_30,Agence_30,Region_2,2024-12-23,671000.0
11600268,2025,1,2024-12-30,2025-01-05,588109.8392609522,656.9592214248152,Site_31,Agence_31,Region_3,2024-12-30,617100.0
11600268,2025,2,2025-01-06,2025-01-12,580537.6441497743,713.1901100178993,Site_32,Agence_32,Region_4,2025-01-06,587000.0
11600268,2025,3,2025-01-13,2025-01-19,361955.65811776265,502.98529228844365,Site_33,Agence_33,Region_5,2025-01-13,430700.0
11600268,2025,4,2025-01-20,2025-01-26,767389.5384730855,916.4099598854657,Site_34,Agence_34,Region_6,2025-01-20,788000.0
11600268,2025,5,2025-01-27,2025-02-02,819180.215070142,800.1997828984207,Site_35,Agence_35,Region_7,2025-01-27,794300.0
11600268,2025,6,2025-02-03,2025-02-09,793716.9967771139,748.4171713075987,Site_36,Agence_36,Region_8,2025-02-03,703800.0
11600268,2025,7,2025-02-10,2025-02-16,614413.82399042,652.5839724943445,Site_37,Agence_37,Region_9,2025-02-10,537200.0
11600268,2025,8,2025-02-17,2025-02-23,889553.0702949163,813.8576347591953,Site_38,Agence_38,Region_10,2025-02-17,767800.0
11600268,2025,9,2025-02-24,2025-03-02,878047.6147877937,811.0031942592337,Site_39,Agence_39,Region_11,2025-02-24,919600.0
11600268,2025,10,2025-03-03,2025-03-09,661010.2864005269,797.9337455432159,Site_40,Agence_40,Region_12,2025-03-03,742750.0
11600268,2025,11,2025-03-10,2025-03-16,425467.7710737254,640.7179755024133,Site_41,Agence_41,Region_1,2025-03-10,478030.0
11600268,2025,12,2025-03-17,2025-03-23,1009864.4349101811,863.0244109017045,Site_42,Agence_42,Region_2,2025-03-17,863330.0
11600268,2025,13,2025-03-24,2025-03-30,898905.4512922659,1088.72739601596,Site_43,Agence_43,Region_3,2025-03-24,981650.0
11600268,2025,14,2025-03-31,2025-04-06,454151.7054918977,624.3562920076714,Site_44,Agence_44,Region_4,2025-03-31,511950.0
11600268,2025,15,2025-04-07,2025-04-13,427695.1990285472,651.5275819816591,Site_45,Agence_45,Region_5,2025-04-07,516080.0
11600268,2025,16,2025-04-14,2025-04-20,613192.0851193356,719.2934909768536,Site_46,Agence_46,Region_6,2025-04-14,547000.0
11600268,2025,17,2025-04-21,2025-04-27,603637.5294996346,651.946298688721,Site_47,Agence_47,Region_7,2025-04-21,566380.0
11600270,2023,1,2023-01-02,2023-01-08,789359.1807092087,876.7900798268037,Site_48,Agence_48,Region_8,2023-01-02,714300.0
11600270,2023,2,2023-01-09,2023-01-15,443595.1418306038,603.7176394126401,Site_49,Agence_49,Region_9,2023-01-09,481640.0
11600270,2023,3,2023-01-16,2023-01-22,369037.95700757136,383.8530556773993,Site_50,Agence_50,Region_10,2023-01-16,400590.0
11600270,2023,4,2023-01-23,2023-01-29,515248.5458214244,649.732808816002,Site_1,Agence_51,Region_11,2023-01-23,519825.0
11600270,2023,5,2023-01-30,2023-02-05,633598.2559366404,889.445367303991,Site_2,Agence_52,Region_12,2023-01-30,717425.0
11600270,2023,6,2023-02-06,2023-02-12,479911.08884412644,609.0482623544036,Site_3,Agence_53,Region_1,2023-02-06,515080.0
11600270,2023,7,2023-02-13,2023-02-19,353338.835635546,514.9451337692637,Site_4,Agence_54,Region_2,2023-02-13,380500.0
11600270,2023,8,2023-02-20,2023-02-26,584224.3868780534,586.7781603933516,Site_5,Agence_55,Region_3,2023-02-20,503210.0
11600270,2023,9,2023-02-27,2023-03-05,828883.90258253,1032.7520837703444,Site_6,Agence_56,Region_4,2023-02-27,982450.0
11600270,2023,10,2023-03-06,2023-03-12,623810.7445311513,593.4652768035304,Site_7,Agence_57,Region_5,2023-03-06,538730.0
11600270,2023,11,2023-03-13,2023-03-19,601606.2985134042,678.923540776035,Site_8,Agence_58,Region_6,2023-03-13,604150.0
11600270,2023,12,2023-03-20,2023-03-26,739560.9068498964,698.9920603174874,Site_9,Agence_59,Region_7,2023-03-20,695000.0
11600270,2023,13,2023-03-27,2023-04-02,570193.5554350317,530.9028493189468,Site_10,Agence_60,Region_8,2023-03-27,479460.0
11600270,2023,14,2023-04-03,2023-04-09,917392.9142876322,973.8110647644194,Site_11,Agence_61,Region_9,2023-04-03,774805.0
11600270,2023,15,2023-04-10,2023-04-16,538489.831811352,679.2716492765356,Site_12,Agence_62,Region_10,2023-04-10,500660.0
11600270,2023,16,2023-04-17,2023-04-23,581432.2674766055,664.6401677266333,Site_13,Agence_63,Region_11,2023-04-17,601895.0
11600270,2023,17,2023-04-24,2023-04-30,383334.4427653396,522.8642666059842,Site_14,Agence_64,Region_12,2023-04-24,463510.0
11600270,2023,18,2023-05-01,2023-05-07,508936.6841911447,679.0773143889033,Site_15,Agence_65,Region_1,2023-05-01,588410.0
11600270,2023,19,2023-05-08,2023-05-14,551100.3482146859,617.3143100413395,Site_16,Agence_66,Region_2,2023-05-08,520505.0
11600270,2023,20,2023-05-15,2023-05-21,544271.3498964311,769.1573538722741,Site_17,Agence_67,Region_3,2023-05-15,624385.0
11600270,2023,21,2023-05-22,2023-05-28,871243.4667485281,852.67139234476,Site_18,Agence_68,Region_4,2023-05-22,760025.0
11600270,2023,22,2023-05-29,2023-06-04,874190.110376369,764.4514949699403,Site_19,Agence_69,Region_5,2023-05-29,827990.0
11600270,2023,23,2023-06-05,2023-06-11,493832.70034681715,610.2450089162684,Site_20,Agence_70,Region_6,2023-06-05,579355.0
11600270,2023,24,2023-06-12,2023-06-18,671158.6215796408,742.5555381175076,Site_21,Agence_71,Region_7,2023-06-12,665950.0
11600270,2023,25,2023-06-19,2023-06-25,757779.0104960721,772.8721482227539,Site_22,Agence_72,Region_8,2023-06-19,637898.0
11600270,2023,26,2023-06-26,2023-07-02,616732.1534232008,672.351628046057,Site_23,Agence_73,Region_9,2023-06-26,646570.0
11600270,2023,27,2023-07-03,2023-07-09,641204.2702511464,716.3007577688447,Site_24,Agence_74,Region_10,2023-07-03,554320.0
11600270,2023,28,2023-07-10,2023-07-16,514884.78337561723,617.3242253504893,Site_25,Agence_75,Region_11,2023-07-10,534620.0
11600270,2023,29,2023-07-17,2023-07-23,635390.3018524876,724.8689311586833,Site_26,Agence_76,Region_12,2023-07-17,754500.0
11600270,2023,30,2023-07-24,2023-07-30,722449.8349237664,643.6838491996903,Site_27,Agence_77,Region_1,2023-07-24,721225.0
11600270,2023,31,2023-07-31,2023-08-06,700166.872984588,883.5161727706611,Site_28,Agence_78,Region_2,2023-07-31,817075.0
11600270,2023,32,2023-08-07,2023-08-13,378822.7576973924,590.1618441641682,Site_29,Agence_79,Region_3,2023-08-07,473520.0
11600270,2023,33,2023-08-14,2023-08-20,721053.3547638531,813.1436376579068,Site_30,Agence_80,Region_4,2023-08-14,711650.0
11600270,2023,34,2023-08-21,2023-08-27,638646.1771749746,696.5851204143414,Site_31,Agence_81,Region_5,2023-08-21,628190.0
11600270,2023,35,2023-08-28,2023-09-03,759573.9288869487,815.8658196024202,Site_32,Agence_82,Region_6,2023-08-28,864585.0
11600270,2023,36,2023-09-04,2023-09-10,649341.848485546,724.727655933156,Site_33,Agence_83,Region_7,2023-09-04,649170.0
11600270,2023,37,2023-09-11,2023-09-17,275587.17450632964,467.4824609416528,Site_34,Agence_84,Region_8,2023-09-11,322930.0
11600270,2023,38,2023-09-18,2023-09-24,633426.9768346171,795.2779328677329,Site_35,Agence_85,Region_9,2023-09-18,761765.0
11600270,2023,39,2023-09-25,2023-10-01,863255.9355169483,958.8734537793666,Site_36,Agence_86,Region_10,2023-09-25,952985.0
11600270,2023,40,2023-10-02,2023-10-08,1040914.732547832,1071.6808032575482,Site_37,Agence_87,Region_11,2023-10-02,882505.0
11600270,2023,41,2023-10-09,2023-10-15,431133.3966146365,726.2074605134919,Site_38,Agence_88,Region_12,2023-10-09,527100.0
11600270,2023,42,2023-10-16,2023-10-22,845748.7607872079,741.4833180441912,Site_39,Agence_89,Region_1,2023-10-16,731000.0
11600270,2023,43,2023-10-23,2023-10-29,538284.6573703049,679.6222072788265,Site_40,Agence_90,Region_2,2023-10-23,592365.0
11600270,2023,44,2023-10-30,2023-11-05,1004160.0345805328,927.333979693037,Site_41,Agence_91,Region_3,2023-10-30,1030405.0
11600270,2023,45,2023-11-06,2023-11-12,882695.1802925281,900.0286159702786,Site_42,Agence_92,Region_4,2023-11-06,773950.0
11600270,2023,46,2023-11-13,2023-11-19,493346.72942532966,546.3604908323634,Site_43,Agence_93,Region_5,2023-11-13,512575.0
11600270,2023,47,2023-11-20,2023-11-26,468808.32418879075,731.4152652184291,Site_44,Agence_94,Region_6,2023-11-20,582540.0
11600270,2023,48,2023-11-27,2023-12-03,851762.4123573602,705.3505946129789,Site_45,Agence_95,Region_7,2023-11-27,757235.0
11600270,2023,49,2023-12-04,2023-12-10,822874.2079786342,812.2495535556186,Site_46,Agence_96,Region_8,2023-12-04,710730.0
11600270,2023,50,2023-12-11,2023-12-17,401319.4118997986,529.9237399992887,Site_47,Agence_97,Region_9,2023-12-11,416090.0
11600270,2023,51,2023-12-18,2023-12-24,583334.8626376113,594.3776072943548,Site_48,Agence_98,Region_10,2023-12-18,545450.0
11600270,2024,1,2024-01-01,2025-01-05,717058.2486979673,903.7491707715227,Site_49,Agence_99,Region_11,2024-01-01,761780.0
11600270,2024,2,2024-01-08,2024-01-14,400636.1802594608,698.2802227901949,Site_50,Agence_100,Region_12,2024-01-08,485930.0
11600270,2024,3,2024-01-15,2024-01-21,519961.68933603197,746.8006784706855,Site_1,Agence_1,Region_1,2024-01-15,628410.0
11600270,2024,4,2024-01-22,2024-01-28,610039.2034905188,620.8119044500806,Site_2,Agence_2,Region_2,2024-01-22,593580.0
11600270,2024,5,2024-01-29,2024-02-04,899428.6569146242,866.4085766135014,Site_3,Agence_3,Region_3,2024-01-29,870700.0
11600270,2024,6,2024-02-05,2024-02-11,545740.6437155203,779.5581428941957,Site_4,Agence_4,Region_4,2024-02-05,568380.0
11600270,2024,7,2024-02-12,2024-02-18,701880.8492841567,762.6805246119983,Site_5,Agence_5,Region_5,2024-02-12,587640.0
11600270,2024,8,2024-02-19,2024-02-25,588390.4218531307,572.1742817742926,Site_6,Agence_6,Region_6,2024-02-19,562035.0
11600270,2024,9,2024-02-26,2024-03-03,793943.2175565156,891.1940245949883,Site_7,Agence_7,Region_7,2024-02-26,785045.0
11600270,2024,10,2024-03-04,2024-03-10,719876.5742575692,830.4691500858586,Site_8,Agence_8,Region_8,2024-03-04,767290.0
11600270,2024,11,2024-03-11,2024-03-17,588170.6175662981,656.0680922713623,Site_9,Agence_9,Region_9,2024-03-11,512130.0
11600270,2024,12,2024-03-18,2024-03-24,563860.531998302,577.1524994616263,Site_10,Agence_10,Region_10,2024-03-18,570700.0
11600270,2024,13,2024-03-25,2024-03-31,665601.2858985373,797.9327974226708,Site_11,Agence_11,Region_11,2024-03-25,715830.0
11600270,2024,14,2024-04-01,2024-04-07,808597.0091666286,959.5007439997787,Site_12,Agence_12,Region_12,2024-04-01,857140.0
11600270,2024,15,2024-04-08,2024-04-14,426346.19457407773,537.8941901026623,Site_13,Agence_13,Region_1,2024-04-08,373200.0
11600270,2024,16,2024-04-15,2024-04-21,519840.98580559075,671.4730194475836,Site_14,Agence_14,Region_2,2024-04-15,603560.0
11600270,2024,17,2024-04-22,2024-04-28,408548.5147241477,586.6131574378607,Site_15,Agence_15,Region_3,2024-04-22,466330.0
11600270,2024,18,2024-04-29,2024-05-05,748456.1466474321,961.5048021695517,Site_16,Agence_16,Region_4,2024-04-29,863300.0
11600270,2024,19,2024-05-06,2024-05-12,592845.6310318137,836.231126628921,Site_17,Agence_17,Region_5,2024-05-06,636060.0
11600270,2024,20,2024-05-13,2024-05-19,602399.4577647807,713.4881300797035,Site_18,Agence_18,Region_6,2024-05-13,590520.0
11600270,2024,21,2024-05-20,2024-05-26,652578.4216922288,792.3760186800579,Site_19,Agence_19,Region_7,2024-05-20,701000.0
11600270,2024,22,2024-05-27,2024-06-02,702417.1465324942,992.8472563716516,Site_20,Agence_20,Region_8,2024-05-27,829220.0
11600270,2024,23,2024-06-03,2024-06-09,1019789.1983280737,1007.6261245251615,Site_21,Agence_21,Region_9,2024-06-03,953610.0
11600270,2024,24,2024-06-10,2024-06-16,774073.7972381831,1008.0236911060533,Site_22,Agence_22,Region_10,2024-06-10,669242.7450980392
11600270,2024,25,2024-06-17,2024-06-23,440474.49481605354,485.3574484233089,Site_23,Agence_23,Region_11,2024-06-17,409700.0
11600270,2024,26,2024-06-24,2024-06-30,739129.0316441708,677.2610166986854,Site_24,Agence_24,Region_12,2024-06-24,643200.0
11600270,2024,27,2024-07-01,2024-07-07,545553.3422696088,686.244158318991,Site_25,Agence_25,Region_1,2024-07-01,563750.0
11600270,2024,28,2024-07-08,2024-07-14,608321.628399155,618.1661509908403,Site_26,Agence_26,Region_2,2024-07-08,516000.0
11600270,2024,29,2024-07-15,2024-07-21,655341.0923666735,802.2935181813535,Site_27,Agence_27,Region_3,2024-07-15,661860.0
11600270,2024,30,2024-07-22,2024-07-28,567811.0622960073,502.69769164685437,Site_28,Agence_28,Region_4,2024-07-22,526050.0
11600270,2024,31,2024-07-29,2024-08-04,1081325.3851038392,1086.0988850361503,Site_29,Agence_29,Region_5,2024-07-29,1053570.0
11600270,2024,32,2024-08-05,2024-08-11,562989.5880087495,731.5448004166459,Site_30,Agence_30,Region_6,2024-08-05,623700.0
11600270,2024,33,2024-08-12,2024-08-18,588515.30421056,647.8067263353507,Site_31,Agence_31,Region_7,2024-08-12,562100.0
11600270,2024,34,2024-08-19,2024-08-25,789723.8723175857,771.6804414031816,Site_32,Agence_32,Region_8,2024-08-19,751700.0
11600270,2024,35,2024-08-26,2024-09-01,514885.64113061235,709.9358609063315,Site_33,Agence_33,Region_9,2024-08-26,624000.0
11600270,2024,36,2024-09-02,2024-09-08,690633.0909200094,636.7382298004028,Site_34,Agence_34,Region_10,2024-09-02,605390.0
11600270,2024,37,2024-09-09,2024-09-15,489286.7849127609,672.3719483891479,Site_35,Agence_35,Region_11,2024-09-09,607650.0
11600270,2024,38,2024-09-16,2024-09-22,392965.69009677117,509.34550115959115,Site_36,Agence_36,Region_12,2024-09-16,473115.0
11600270,2024,39,2024-09-23,2024-09-29,934909.4335520277,921.9987078358622,Site_37,Agence_37,Region_1,2024-09-23,858505.0
11600270,2024,40,2024-09-30,2024-10-06,1021591.9897996607,1070.7391477845335,Site_38,Agence_38,Region_2,2024-09-30,1087000.0
11600270,2024,41,2024-10-07,2024-10-13,467582.59671517083,690.9042215269096,Site_39,Agence_39,Region_3,2024-10-07,538300.0
11600270,2024,42,2024-10-14,2024-10-20,548341.5536587496,628.1469238830775,Site_40,Agence_40,Region_4,2024-10-14,626900.0
11600270,2024,43,2024-10-21,2024-10-27,546127.2560141614,663.5159579156426,Site_41,Agence_41,Region_5,2024-10-21,658500.0
11600270,2024,44,2024-10-28,2024-11-03,924005.3772343638,1063.4976546082435,Site_42,Agence_42,Region_6,2024-10-28,942200.0
11600270,2024,45,2024-11-04,2024-11-10,926636.9494663957,979.8982651817846,Site_43,Agence_43,Region_7,2024-11-04,876200.0
11600270,2024,46,2024-11-11,2024-11-17,638108.006539187,695.7649502478008,Site_44,Agence_44,Region_8,2024-11-11,566700.0
11600270,2024,47,2024-11-18,2024-11-24,726979.7655626026,806.5651973374988,Site_45,Agence_45,Region_9,2024-11-18,787400.0
11600270,2024,48,2024-11-25,2024-12-01,613893.4382364732,629.896073073221,Site_46,Agence_46,Region_10,2024-11-25,653000.0
11600270,2024,49,2024-12-02,2024-12-08,890230.968160512,1081.0479671209462,Site_47,Agence_47,Region_11,2024-12-02,922400.0
11600270,2024,50,2024-12-09,2024-12-15,503156.2825515781,698.1086120152376,Site_48,Agence_48,Region_12,2024-12-09,562200.0
11600270,2024,51,2024-12-16,2024-12-22,783616.2591832761,750.3769244789507,Site_49,Agence_49,Region_1,2024-12-16,665600.0
11600270,2024,52,2024-12-23,2024-12-29,511129.0706448408,523.172904032668,Site_50,Agence_50,Region_2,2024-12-23,481300.0
11600270,2025,1,2024-12-30,2025-01-05,800451.2343766235,775.4747556472918,Site_1,Agence_51,Region_3,2024-12-30,688900.0
11600270,2025,2,2025-01-06,2025-01-12,640660.2436418451,643.6123812693145,Site_2,Agence_52,Region_4,2025-01-06,575000.0
11600270,2025,3,2025-01-13,2025-01-19,481867.67852899194,620.8838076524473,Site_3,Agence_53,Region_5,2025-01-13,453730.0
11600270,2025,4,2025-01-20,2025-01-26,735607.7185521309,685.5848582439904,Site_4,Agence_54,Region_6,2025-01-20,619800.0
11600270,2025,5,2025-01-27,2025-02-02,806495.0839784759,794.9385124531051,Site_5,Agence_55,Region_7,2025-01-27,763160.0
11600270,2025,6,2025-02-03,2025-02-09,714393.9457813238,933.6903487741897,Site_6,Agence_56,Region_8,2025-02-03,817300.0
11600270,2025,7,2025-02-10,2025-02-16,510440.25149059645,646.861836595835,Site_7,Agence_57,Region_9,2025-02-10,540400.0
11600270,2025,8,2025-02-17,2025-02-23,593267.2455566138,785.3948913213069,Site_8,Agence_58,Region_10,2025-02-17,683400.0
11600270,2025,9,2025-02-24,2025-03-02,794381.8290006298,878.9967058582673,Site_9,Agence_59,Region_11,2025-02-24,667711.875
11600270,2025,10,2025-03-03,2025-03-09,629975.9059011353,678.819289004232,Site_10,Agence_60,Region_12,2025-03-03,614100.0
11600270,2025,11,2025-03-10,2025-03-16,387226.77420689986,517.3357506730283,Site_11,Agence_61,Region_1,2025-03-10,469700.0
11600270,2025,12,2025-03-17,2025-03-23,690999.294156819,746.5365423600808,Site_12,Agence_62,Region_2,2025-03-17,647700.0
11600270,2025,13,2025-03-24,2025-03-30,1049620.5044771594,952.3846651083917,Site_13,Agence_63,Region_3,2025-03-24,969400.0
11600270,2025,14,2025-03-31,2025-04-06,779915.2000724181,858.328252258605,Site_14,Agence_64,Region_4,2025-03-31,675900.0
11600270,2025,15,2025-04-07,2025-04-13,593025.6980436043,701.5495451315426,Site_15,Agence_65,Region_5,2025-04-07,639800.0
11600270,2025,16,2025-04-14,2025-04-20,743161.2053450567,911.4656437037307,Site_16,Agence_66,Region_6,2025-04-14,697400.0
